sourceItem,output1,output2
star-fruit,water,
ore-pumpkin,black-powder,
sand-pumpkin,bad-water,
rich-milk,water,white-lump
palma,dry-wood-chips,
silver-beehive,honey,
golden-beehive,honey,
slag-cable,slag-fragment,
slag-antenna,slag-fragment,
slag-heart,slag-fragment,
slag-memory,slag-fragment,
slag-scissors,slag-fragment,
slag-blade,slag-fragment,
slag-core,slag-fragment,
slag-coin,slag-fragment,
slag-amber,slag-fragment,broken-item
nectar-springwater,water,supplement-white
glass-shards,glass-core,sand-crystal
old-treasure-chest,dry-wood-chips,scrap-metal
mossy-driftwood,dry-wood-chips,
ancient-tree-splinter,mossy-driftwood,ancient-water
phlogiston,red-clay,white-sand-powder
aqua-light,blue-clay,white-sand-powder
wind-core,green-clay,white-sand-powder
dragon-core,medical-foundation,water
pendelook,medical-foundation,glass-core
ancient-map,paper-scraps,
craft,star-fruit,
bomb,black-powder,
ice-bomb,water,broken-item
lightning-bomb,old-stone,
uni,silver-groundwater,broken-item
lava-cube,black-powder,mixed-oil
dimension-bomb,double-foot-component,scrap-metal
electrical-discharge-tube,elaborate-screw,glass-shards
globe,lumber,dry-wood-chips
glass-rose,glass-shards,broken-item
meteor,leichester-meteorite-iron,broken-item
talisman-of-ancient-beasts,paper-scraps,trash
shepherd-s-flute,marine-clay,broken-item
weight-stone,ancient-stone,broken-item
barrel,lumber,scrap-metal
pumpkin-doll,silver-groundwater,broken-item
living-trash-can,trash,broken-item
flying-board,buzzter-nuts,trash
refuel-pads,water,broken-item
healing-salve,plant-oil,water
media-book,zettel,
ritual-powder,broken-item,
awakening-medicine,nectar-springwater,
dragon-cup,nectar-springwater,
goddess-shield,shuvea-metal,
time-watch,elaborate-screw,small-relic
angel-powder,medical-foundation,
handspun-rabbit-yarn,rabbit-fur,supplement-green
zettel,paper-scraps,
palma-board,dry-wood-chips,
glass-tube,powdered-glass,glass-shards
crystal-ball,crystal-fragment,
stellard-fabric,handspun-rabbit-yarn,cloth-scraps
iron-clay,black-powder,red-clay
water-crystal,water,
electric-orb,crystal-fragment,sand-crystal
unbreakable-glass,melting-glass-shard,trash
mysterious-cloth,silkis-feather,cloth-scraps
algemein-plywood,lumber,dry-wood-chips
ziegel-nugget,old-stone,silver-groundwater
dark-steel-plate,dark-iron,scrap-metal
holinic-steel-plate,holinic,scrap-metal
